chart_no;chart_date;position;artist;track
27;29.04.2022;20;Sokół feat. Fasolki;JAK UROSNĘ
27;29.04.2022;21;Natalia Przybysz;ZEW
27;29.04.2022;22;Fisz Emade Tworzywo;ZA MAŁO CZASU
27;29.04.2022;23;Bluszcz;LASY PRYWATNE
27;29.04.2022;24;Red Hot Chili Peppers;BLACK SUMMER
27;29.04.2022;25;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
27;29.04.2022;26;Bokka;900
27;29.04.2022;27;Eddie Vedder;INVINCIBLE
27;29.04.2022;28;Artist For Ukraine;MAMY SIEBIE - MUSIC AGAINST WAR
27;29.04.2022;29;Igo;HELENA
27;29.04.2022;30;Muchy;SZARORÓŻOWE
27;29.04.2022;31;Ralph Kaminski;PO PROSTU BĄDŹ
27;29.04.2022;32;Placebo;TRY BETTER NEXT TIME
27;29.04.2022;33;Sanah & Daria Zawiałow;ELDORADO
27;29.04.2022;34;Florence And The Machine;MY LOVE
27;29.04.2022;35;T.Love;JA CIEBIE KOCHAM
27;29.04.2022;36;Igo;BRUDAS
27;29.04.2022;37;Anieli;NIEMIŁOŚĆ
27;29.04.2022;38;Kirk Hammett;HIGH PLAINS DRIFTER
27;29.04.2022;39;Mick Jagger;STRANGE GAME
27;29.04.2022;40;Ladaco;JEZIORO ŁABĘDZIE
27;29.04.2022;41;Vito Bambino;POSZŁO
27;29.04.2022;42;Sheryl Crow;FOREVER
28;06.05.2022;1;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
28;06.05.2022;2;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
28;06.05.2022;3;Sosnowski;PYŁ
28;06.05.2022;4;Fisz Emade Tworzywo;OK BOOMER!
28;06.05.2022;5;Rammstein;ZEIT
28;06.05.2022;6;Anieli feat. Nosowska;JAŚNIEJĄCA
28;06.05.2022;7;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
28;06.05.2022;8;Kwiat Jabłoni;KOMETA
28;06.05.2022;9;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
28;06.05.2022;10;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
28;06.05.2022;11;Florence And The Machine;KING
28;06.05.2022;12;Michelle Gurevich;GOODBYE MY DICTATOR
28;06.05.2022;13;T.Love feat. Kasia Sienkiewicz;POCHODNIA
28;06.05.2022;14;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
28;06.05.2022;15;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
28;06.05.2022;16;Krzysztof Zalewski;OCZKO W GŁOWIE
28;06.05.2022;17;Sanah & Grzegorz Turnau;SEN WE ŚNIE
28;06.05.2022;18;Rammstein;ZICK ZACK
28;06.05.2022;19;Archive;SHOUTING WITHIN
28;06.05.2022;20;Bluszcz;LASY PRYWATNE
28;06.05.2022;21;Natalia Przybysz;ZEW
28;06.05.2022;22;Muchy;SZARORÓŻOWE
28;06.05.2022;23;Sokół feat. Fasolki;JAK UROSNĘ
28;06.05.2022;24;Fisz Emade Tworzywo;ZA MAŁO CZASU
28;06.05.2022;25;Eddie Vedder;INVINCIBLE
28;06.05.2022;26;Ralph Kaminski;PO PROSTU BĄDŹ
28;06.05.2022;27;Red Hot Chili Peppers;BLACK SUMMER
28;06.05.2022;28;Sanah & Daria Zawiałow;ELDORADO
28;06.05.2022;29;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
28;06.05.2022;30;Igo;BRUDAS
28;06.05.2022;31;Placebo;TRY BETTER NEXT TIME
28;06.05.2022;32;Igo;HELENA
28;06.05.2022;33;Bokka;900
28;06.05.2022;34;T.Love;JA CIEBIE KOCHAM
28;06.05.2022;35;Mick Jagger;STRANGE GAME
28;06.05.2022;36;Anieli;NIEMIŁOŚĆ
28;06.05.2022;37;Kirk Hammett;HIGH PLAINS DRIFTER
28;06.05.2022;38;Ladaco;JEZIORO ŁABĘDZIE
28;06.05.2022;39;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
28;06.05.2022;40;Architects;WHEN WE WERE YOUNG
28;06.05.2022;41;DJ BRK feat. Vito Bambino & Miętha;ROBIĘ CO MOGĘ
28;06.05.2022;42;Archive;WE ARE THE SAME
29;13.05.2022;1;Sosnowski;PYŁ
29;13.05.2022;2;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
29;13.05.2022;3;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
29;13.05.2022;4;Fisz Emade Tworzywo;OK BOOMER!
29;13.05.2022;5;Rammstein;ZEIT
29;13.05.2022;6;Florence And The Machine;KING
29;13.05.2022;7;Anieli feat. Nosowska;JAŚNIEJĄCA
29;13.05.2022;8;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
29;13.05.2022;9;Kwiat Jabłoni;KOMETA
29;13.05.2022;10;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
29;13.05.2022;11;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
29;13.05.2022;12;Michelle Gurevich;GOODBYE MY DICTATOR
29;13.05.2022;13;Franio Mucha;MIŚ MAMONA
29;13.05.2022;14;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
29;13.05.2022;15;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
29;13.05.2022;16;Voo Voo & Hania Rani;BEZRUCH
29;13.05.2022;17;Sanah & Daria Zawiałow;ELDORADO
29;13.05.2022;18;T.Love feat. Kasia Sienkiewicz;POCHODNIA
29;13.05.2022;19;Sanah & Grzegorz Turnau;SEN WE ŚNIE
29;13.05.2022;20;Bluszcz;LASY PRYWATNE
29;13.05.2022;21;Archive;SHOUTING WITHIN
29;13.05.2022;22;Rammstein;ZICK ZACK
29;13.05.2022;23;Natalia Przybysz;ZEW
29;13.05.2022;24;Eddie Vedder;INVINCIBLE
29;13.05.2022;25;Krzysztof Zalewski;OCZKO W GŁOWIE
29;13.05.2022;26;Muchy;SZARORÓŻOWE
29;13.05.2022;27;Igo;BRUDAS
29;13.05.2022;28;Fisz Emade Tworzywo;ZA MAŁO CZASU
29;13.05.2022;29;Bokka;900
29;13.05.2022;30;Sokół feat. Fasolki;JAK UROSNĘ
29;13.05.2022;31;Igo;HELENA
29;13.05.2022;32;Red Hot Chili Peppers;BLACK SUMMER
29;13.05.2022;33;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
29;13.05.2022;34;Mick Jagger;STRANGE GAME
29;13.05.2022;35;Ralph Kaminski;PO PROSTU BĄDŹ
29;13.05.2022;36;Anieli;NIEMIŁOŚĆ
29;13.05.2022;37;Kirk Hammett;HIGH PLAINS DRIFTER
29;13.05.2022;38;Ladaco;JEZIORO ŁABĘDZIE
29;13.05.2022;39;Dawid Tyszkowski;KOSZULKA
29;13.05.2022;40;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
29;13.05.2022;41;The Waterboys;ONCE WERE BROTHERS
29;13.05.2022;42;Archive;WE ARE THE SAME
3;12.11.2021;1;Fisz Emade Tworzywo;OK BOOMER!
3;12.11.2021;2;Fisz Emade Tworzywo;ZA MAŁO CZASU
3;12.11.2021;3;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
3;12.11.2021;4;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
3;12.11.2021;5;Kaśka Sochacka;CICHE DNI
3;12.11.2021;6;Organek;FOTOGRAF BROK
3;12.11.2021;7;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
3;12.11.2021;8;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
3;12.11.2021;9;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
3;12.11.2021;10;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
3;12.11.2021;11;Ralph Kaminski;PO PROSTU BĄDŹ
3;12.11.2021;12;Muchy;SZARORÓŻOWE
3;12.11.2021;13;ABBA;DON'T SHUT ME DOWN
3;12.11.2021;14;Riverside;STORY OF MY DREAM
3;12.11.2021;15;Adele;EASY ON ME
3;12.11.2021;16;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
3;12.11.2021;17;Placebo;BEAUTIFUL JAMES
3;12.11.2021;18;Artur Andrus & Monika Borzym;ZUPA NIC
3;12.11.2021;19;Patrick The Pan;NIE CHCĘ PSA
3;12.11.2021;20;Billy Idol;BITTER TASTE
3;12.11.2021;21;Ralph Kaminski;PIĘĆ MINUT ŁEZ
3;12.11.2021;22;Ewa Bem;WYRZEŹBIŁAM TWOJĄ TWARZ W POWIETRZU (LIVE)
3;12.11.2021;23;U2;YOUR SONG SAVED MY LIFE
3;12.11.2021;24;Iron Maiden;THE WRITING ON THE WALL
3;12.11.2021;25;Elton John & Stevie Wonder;FINISH LINE
3;12.11.2021;26;Sting;IF IT'S LOVE
3;12.11.2021;27;Bluszcz;ODRA
3;12.11.2021;28;Eddie Vedder;LONG WAY
3;12.11.2021;29;Krzysztof Zalewski;WILK
3;12.11.2021;30;Maria Peszek;LOVESONG
3;12.11.2021;31;Strachy Na Lachy;ZACHMURZONY W TOBIE
3;12.11.2021;32;Iron Maiden;DAYS OF FUTURE PAST
3;12.11.2021;33;Dave Gahan & Soulsavers;METAL HEART
3;12.11.2021;34;Diana Ross;THANK YOU
3;12.11.2021;35;Michael Kiwanuka;BEAUTIFUL LIFE
3;12.11.2021;36;Organek;CAŁY TEN FEJM
3;12.11.2021;37;Skubas;DOBRA CZARODZIEJKA
3;12.11.2021;38;Olivia Vedder, Eddie Vedder, Glen Hansard;MY FATHER'S DAUGHTER
3;12.11.2021;39;Tori Amos;SPIES
3;12.11.2021;40;Tears For Fears;THE TIPPING POINT
3;12.11.2021;41;Blurred Pink;CZY TU JEST NASZ DOM?
3;12.11.2021;42;Sting;RUSHING WATER
30;20.05.2022;1;Sosnowski;PYŁ
30;20.05.2022;2;Fisz Emade Tworzywo;OK BOOMER!
30;20.05.2022;3;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
30;20.05.2022;4;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
30;20.05.2022;5;Florence And The Machine;KING
30;20.05.2022;6;Rammstein;ZEIT
30;20.05.2022;7;Kwiat Jabłoni;KOMETA
30;20.05.2022;8;Anieli feat. Nosowska;JAŚNIEJĄCA
30;20.05.2022;9;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
30;20.05.2022;10;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
30;20.05.2022;11;Michelle Gurevich;GOODBYE MY DICTATOR
30;20.05.2022;12;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
30;20.05.2022;13;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
30;20.05.2022;14;Kalush Orchestra;STEFANIA
30;20.05.2022;15;Sanah & Daria Zawiałow;ELDORADO
30;20.05.2022;16;T.Love feat. Kasia Sienkiewicz;POCHODNIA
30;20.05.2022;17;Sanah & Grzegorz Turnau;SEN WE ŚNIE
30;20.05.2022;18;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
30;20.05.2022;19;Bluszcz;LASY PRYWATNE
30;20.05.2022;20;Franio Mucha;MIŚ MAMONA
30;20.05.2022;21;Krzysztof Zalewski;OCZKO W GŁOWIE
30;20.05.2022;22;Archive;SHOUTING WITHIN
30;20.05.2022;23;Eddie Vedder;INVINCIBLE
30;20.05.2022;24;Dawid Tyszkowski;KOSZULKA
30;20.05.2022;25;Igo;BRUDAS
30;20.05.2022;26;Rammstein;ZICK ZACK
30;20.05.2022;27;Stanisława Celińska;PRZYTUL
30;20.05.2022;28;Voo Voo & Hania Rani;BEZRUCH
30;20.05.2022;29;Igo;HELENA
30;20.05.2022;30;Bokka;900
30;20.05.2022;31;Anieli;NIEMIŁOŚĆ
30;20.05.2022;32;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
30;20.05.2022;33;Fisz Emade Tworzywo;ZA MAŁO CZASU
30;20.05.2022;34;William Fitzsimmons;LOVE WILL TEAR US APART (GARAŻ 357)
30;20.05.2022;35;Mick Jagger;STRANGE GAME
30;20.05.2022;36;Kirk Hammett;HIGH PLAINS DRIFTER
30;20.05.2022;37;Ladaco;JEZIORO ŁABĘDZIE
30;20.05.2022;38;Natalia Przybysz i Skubas;SYRENA WŚRÓD FAL
30;20.05.2022;39;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
30;20.05.2022;40;MARO;SAUDADE, SAUDADE
30;20.05.2022;41;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
30;20.05.2022;42;Administratorr Electro feat. Swiernalis;AMATORZY NOCNEJ CISZY
31;27.05.2022;1;Sosnowski;PYŁ
31;27.05.2022;2;Fisz Emade Tworzywo;OK BOOMER!
31;27.05.2022;3;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
31;27.05.2022;4;Florence And The Machine;KING
31;27.05.2022;5;Rammstein;ZEIT
31;27.05.2022;6;Kwiat Jabłoni;KOMETA
31;27.05.2022;7;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
31;27.05.2022;8;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
31;27.05.2022;9;Anieli feat. Nosowska;JAŚNIEJĄCA
31;27.05.2022;10;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
31;27.05.2022;11;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
31;27.05.2022;12;Dawid Tyszkowski;KOSZULKA
31;27.05.2022;13;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
31;27.05.2022;14;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
31;27.05.2022;15;T.Love feat. Kasia Sienkiewicz;POCHODNIA
31;27.05.2022;16;Michelle Gurevich;GOODBYE MY DICTATOR
31;27.05.2022;17;Sanah & Grzegorz Turnau;SEN WE ŚNIE
31;27.05.2022;18;Bluszcz;LASY PRYWATNE
31;27.05.2022;19;Ralph Kaminski;BAL U RAFAŁA
31;27.05.2022;20;Sanah & Daria Zawiałow;ELDORADO
31;27.05.2022;21;Igo;BRUDAS
31;27.05.2022;22;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
31;27.05.2022;23;Krzysztof Zalewski;OCZKO W GŁOWIE
31;27.05.2022;24;Fisz Emade Tworzywo;ZA MAŁO CZASU
31;27.05.2022;25;Eddie Vedder;INVINCIBLE
31;27.05.2022;26;Classix Nouveaux;FIX YOUR EYES UP
31;27.05.2022;26;Harry Styles;LATE NIGHT TALKING
31;27.05.2022;27;Archive;SHOUTING WITHIN
31;27.05.2022;28;Anieli;NIEMIŁOŚĆ
31;27.05.2022;29;Franio Mucha;MIŚ MAMONA
31;27.05.2022;30;Rammstein;ZICK ZACK
31;27.05.2022;31;Bokka;900
31;27.05.2022;32;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
31;27.05.2022;33;Igo;HELENA
31;27.05.2022;34;LemON;PTAKI
31;27.05.2022;35;Voo Voo & Hania Rani;BEZRUCH
31;27.05.2022;36;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
31;27.05.2022;37;Kirk Hammett;HIGH PLAINS DRIFTER
31;27.05.2022;38;Ladaco;JEZIORO ŁABĘDZIE
31;27.05.2022;39;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
31;27.05.2022;40;Red Hot Chili Peppers;NOT THE ONE
31;27.05.2022;41;Blossoms;CINERAMA HOLY DAYS
31;27.05.2022;42;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
32;03.06.2022;1;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
32;03.06.2022;2;Fisz Emade Tworzywo;OK BOOMER!
32;03.06.2022;3;Sosnowski;PYŁ
32;03.06.2022;4;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
32;03.06.2022;5;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
32;03.06.2022;6;Florence And The Machine;KING
32;03.06.2022;7;Kwiat Jabłoni;KOMETA
32;03.06.2022;8;Rammstein;ZEIT
32;03.06.2022;9;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
32;03.06.2022;10;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
32;03.06.2022;11;Anieli feat. Nosowska;JAŚNIEJĄCA
32;03.06.2022;12;Dawid Tyszkowski;KOSZULKA
32;03.06.2022;13;T.Love feat. Kasia Sienkiewicz;POCHODNIA
32;03.06.2022;14;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
32;03.06.2022;15;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
32;03.06.2022;16;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
32;03.06.2022;17;Lady Gaga;HOLD MY HAND
32;03.06.2022;18;Sanah & Grzegorz Turnau;SEN WE ŚNIE
32;03.06.2022;19;Michelle Gurevich;GOODBYE MY DICTATOR
32;03.06.2022;20;Bluszcz;LASY PRYWATNE
32;03.06.2022;21;Igo;BRUDAS
32;03.06.2022;22;Eddie Vedder;INVINCIBLE
32;03.06.2022;23;Sanah & Daria Zawiałow;ELDORADO
32;03.06.2022;24;Fisz Emade Tworzywo;ZA MAŁO CZASU
32;03.06.2022;25;Krzysztof Zalewski;OCZKO W GŁOWIE
32;03.06.2022;26;Ralph Kaminski;BAL U RAFAŁA
32;03.06.2022;27;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
32;03.06.2022;28;Archive;SHOUTING WITHIN
32;03.06.2022;29;Rammstein;ZICK ZACK
32;03.06.2022;30;Bokka;900
32;03.06.2022;31;Igo;HELENA
32;03.06.2022;32;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
32;03.06.2022;33;Anieli;NIEMIŁOŚĆ
32;03.06.2022;34;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
32;03.06.2022;35;Classix Nouveaux;FIX YOUR EYES UP
32;03.06.2022;36;Mitch & Mitch con il loro Gruppo Etereofonico;ALLA SERENITA
32;03.06.2022;37;Robert Plant & Alison Krauss;SEARCHING FOR MY LOVE
32;03.06.2022;38;Diana Ross feat. Tame Impala;TURN UP THE SUNSHINE
32;03.06.2022;39;Kirk Hammett;HIGH PLAINS DRIFTER
32;03.06.2022;40;Porcupine Tree;HERD CULLING
32;03.06.2022;41;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
32;03.06.2022;42;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
33;10.06.2022;1;Fisz Emade Tworzywo;OK BOOMER!
33;10.06.2022;2;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
33;10.06.2022;3;Sosnowski;PYŁ
33;10.06.2022;4;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
33;10.06.2022;5;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
33;10.06.2022;6;Florence And The Machine;KING
33;10.06.2022;7;Kwiat Jabłoni;KOMETA
33;10.06.2022;8;Rammstein;ZEIT
33;10.06.2022;9;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
33;10.06.2022;10;Dawid Tyszkowski;KOSZULKA
33;10.06.2022;11;Anieli feat. Nosowska;JAŚNIEJĄCA
33;10.06.2022;12;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
33;10.06.2022;13;T.Love feat. Kasia Sienkiewicz;POCHODNIA
33;10.06.2022;14;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
33;10.06.2022;15;Fisz Emade Tworzywo;ZA MAŁO CZASU
33;10.06.2022;16;Sanah & Grzegorz Turnau;SEN WE ŚNIE
33;10.06.2022;17;Archive;SHOUTING WITHIN
33;10.06.2022;18;Igo;BRUDAS
33;10.06.2022;19;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
33;10.06.2022;20;Bluszcz;LASY PRYWATNE
33;10.06.2022;21;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
33;10.06.2022;22;Sanah & Daria Zawiałow;ELDORADO
33;10.06.2022;23;Michelle Gurevich;GOODBYE MY DICTATOR
33;10.06.2022;24;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
33;10.06.2022;25;Eddie Vedder;INVINCIBLE
33;10.06.2022;26;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
33;10.06.2022;27;Lady Gaga;HOLD MY HAND
33;10.06.2022;28;Krzysztof Zalewski;OCZKO W GŁOWIE
33;10.06.2022;29;Muchy feat. Zbigniew Krzywański;Nie tak
33;10.06.2022;30;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
33;10.06.2022;31;Classix Nouveaux;FIX YOUR EYES UP
33;10.06.2022;32;Rammstein;ZICK ZACK
33;10.06.2022;33;Bokka;900
33;10.06.2022;34;Igo;HELENA
33;10.06.2022;35;Ralph Kaminski;Duchy
33;10.06.2022;36;Kirk Hammett;HIGH PLAINS DRIFTER
33;10.06.2022;37;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
33;10.06.2022;38;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
33;10.06.2022;39;Red Hot Chili Peppers;NOT THE ONE
33;10.06.2022;40;Porcupine Tree;HERD CULLING
33;10.06.2022;41;Julia Kamińska & Skubas;Żal mi
33;10.06.2022;42;Robert Plant & Alison Krauss;SEARCHING FOR MY LOVE
34;17.06.2022;1;Kate Bush;Running Up That Hill
34;17.06.2022;2;Fisz Emade Tworzywo;OK BOOMER!
34;17.06.2022;3;Sosnowski;PYŁ
34;17.06.2022;4;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
34;17.06.2022;5;Dawid Tyszkowski;KOSZULKA
34;17.06.2022;6;Florence And The Machine;KING
34;17.06.2022;7;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
34;17.06.2022;8;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
34;17.06.2022;9;Kwiat Jabłoni;KOMETA
34;17.06.2022;10;Rammstein;ZEIT
34;17.06.2022;11;Anieli feat. Nosowska;JAŚNIEJĄCA
34;17.06.2022;12;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
34;17.06.2022;13;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
34;17.06.2022;14;Igo;BRUDAS
34;17.06.2022;15;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
34;17.06.2022;16;Sanah & Grzegorz Turnau;SEN WE ŚNIE
34;17.06.2022;17;Tears For Fears;My Demons
34;17.06.2022;18;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
34;17.06.2022;19;Bluszcz;LASY PRYWATNE
34;17.06.2022;20;T.Love feat. Kasia Sienkiewicz;POCHODNIA
34;17.06.2022;21;Fisz Emade Tworzywo;ZA MAŁO CZASU
34;17.06.2022;22;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
34;17.06.2022;23;Michelle Gurevich;GOODBYE MY DICTATOR
34;17.06.2022;24;Archive;SHOUTING WITHIN
34;17.06.2022;25;Sanah & Daria Zawiałow;ELDORADO
34;17.06.2022;26;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
34;17.06.2022;27;Eddie Vedder;INVINCIBLE
34;17.06.2022;28;Bokka;900
34;17.06.2022;29;Krzysztof Zalewski;OCZKO W GŁOWIE
34;17.06.2022;30;Harry Styles;Daydreaming
34;17.06.2022;31;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
34;17.06.2022;32;Classix Nouveaux;FIX YOUR EYES UP
34;17.06.2022;33;Lady Gaga;HOLD MY HAND
34;17.06.2022;34;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
34;17.06.2022;35;Rammstein;ZICK ZACK
34;17.06.2022;36;Kirk Hammett;HIGH PLAINS DRIFTER
34;17.06.2022;37;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
34;17.06.2022;38;Administratorr Electro;Mroczne biznesy
34;17.06.2022;39;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
34;17.06.2022;40;Editors;Karma Climb
34;17.06.2022;41;Porcupine Tree;HERD CULLING
34;17.06.2022;42;David Paich;Spirit Of The Moonrise
35;24.06.2022;1;Kate Bush;Running Up That Hill
35;24.06.2022;2;Dawid Tyszkowski;KOSZULKA
35;24.06.2022;3;Florence And The Machine;KING
35;24.06.2022;4;Fisz Emade Tworzywo;OK BOOMER!
35;24.06.2022;5;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
35;24.06.2022;6;Ørganek;Samoloty
35;24.06.2022;7;Sosnowski;PYŁ
35;24.06.2022;8;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
35;24.06.2022;9;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
35;24.06.2022;10;Kwiat Jabłoni;KOMETA
35;24.06.2022;11;Anieli feat. Nosowska;JAŚNIEJĄCA
35;24.06.2022;12;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
35;24.06.2022;13;Rammstein;ZEIT
35;24.06.2022;14;Igo;BRUDAS
35;24.06.2022;15;Bluszcz;LASY PRYWATNE
35;24.06.2022;16;Sanah & Grzegorz Turnau;SEN WE ŚNIE
35;24.06.2022;17;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
35;24.06.2022;18;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
35;24.06.2022;19;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
35;24.06.2022;20;Archive;SHOUTING WITHIN
35;24.06.2022;21;Dawid Podsiadło;Post
35;24.06.2022;22;Sanah & Daria Zawiałow;ELDORADO
35;24.06.2022;23;Krzysztof Zalewski;OCZKO W GŁOWIE
35;24.06.2022;24;Muse;Will Of The People
35;24.06.2022;25;Michelle Gurevich;GOODBYE MY DICTATOR
35;24.06.2022;26;T.Love feat. Kasia Sienkiewicz;POCHODNIA
35;24.06.2022;27;Eddie Vedder;INVINCIBLE
35;24.06.2022;28;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
35;24.06.2022;29;Fisz Emade Tworzywo;ZA MAŁO CZASU
35;24.06.2022;30;Jeff Beck & Johnny Depp;This Is A Song For Miss Heady Lamarr
35;24.06.2022;31;Bokka;900
35;24.06.2022;32;Tears For Fears;My Demons
35;24.06.2022;33;Lady Gaga;HOLD MY HAND
35;24.06.2022;34;Classix Nouveaux;FIX YOUR EYES UP
35;24.06.2022;35;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
35;24.06.2022;36;Kirk Hammett;HIGH PLAINS DRIFTER
35;24.06.2022;37;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
35;24.06.2022;38;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
35;24.06.2022;39;Administratorr Electro;Mroczne biznesy
35;24.06.2022;40;Michał Pepol & Kora;KCKM
35;24.06.2022;41;Porcupine Tree;HERD CULLING
35;24.06.2022;42;Gibbs & Kiełas;PIĘKNY ŚWIAT
36;01.07.2022;1;Kate Bush;Running Up That Hill
36;01.07.2022;2;Dawid Podsiadło;Post
36;01.07.2022;3;Dawid Tyszkowski;KOSZULKA
36;01.07.2022;4;Fisz Emade Tworzywo;OK BOOMER!
36;01.07.2022;5;Florence And The Machine;KING
36;01.07.2022;6;Ørganek;Samoloty
36;01.07.2022;7;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
36;01.07.2022;8;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
